method,chapter,description,num_params,best_epoch,epochs_run,early_stopped,best_val_exact,test_exact_acc,test_cer,test_char_acc,test_samples
bicubic_resize,7.1 Sampling & Interpolation,Bicubic instead of bilinear resize to the canvas.,2189221,53,63,True,0.7193460490463215,0.7084468664850136,0.050940947436729396,0.9490590525632706,367
rl_deblur_restore,Deep-learning restoration (comparison),"PixelRL + A2C agent from rl_deblur/, applied greedily.",2189221,52,62,True,0.6975476839237057,0.6948228882833788,0.05418559377027904,0.9458144062297209,367
wavelet_denoise,3.5 Wavelet denoising,Wavelet-domain soft-threshold denoising (BayesShrink).,2189221,68,78,True,0.6811989100817438,0.6920980926430518,0.060674886437378325,0.9393251135626217,367
bilateral_denoise,2.2 Nonlinear filtering,Bilateral filter (edge-preserving smoothing).,2189221,86,96,True,0.6539509536784741,0.6485013623978202,0.06262167423750811,0.9373783257624919,367
raw,baseline,"No processing (control group), bilinear resize.",2189221,42,52,True,0.5776566757493188,0.5940054495912807,0.0837118754055808,0.9162881245944192,367
wiener_restore,3.1/3.4/3.6 Restoration & MMSE filtering,Wiener deconvolution with an assumed mild Gaussian PSF.,2189221,38,48,True,0.5640326975476839,0.5749318801089919,0.09085009733939,0.90914990266061,367
morph_tophat,2.3 Morphological filtering,White top-hat + black top-hat contrast boost.,2189221,49,59,True,0.5313351498637602,0.5504087193460491,0.09377027903958468,0.9062297209604153,367
clahe,2.1 Linear filtering / enhancement,Contrast-limited adaptive histogram equalization.,2189221,54,64,True,0.49318801089918257,0.5367847411444142,0.0927968851395198,0.9072031148604802,367
freq_highboost,2.5 Frequency-domain filtering,High-boost filtering via FFT Gaussian high-pass mask.,2189221,42,52,True,0.547683923705722,0.5340599455040872,0.09214795587280987,0.9078520441271901,367
median_denoise,2.2 Nonlinear filtering,Median filter (impulse-noise robust smoothing).,2189221,36,46,True,0.5095367847411444,0.5286103542234333,0.0927968851395198,0.9072031148604802,367
homomorphic,2.5 / 3.1 Restoration model,Homomorphic filtering (illumination/reflectance separation).,2189221,58,68,True,0.5149863760217984,0.5204359673024523,0.09928617780661908,0.9007138221933809,367
hist_eq,1.1 Gray-level processing,Global histogram equalization.,2189221,43,53,True,0.48501362397820164,0.5177111716621253,0.09961064243997404,0.9003893575600259,367
otsu_binary,1.2 Binary image processing,Otsu global thresholding to a binary image.,2189221,46,56,True,0.3896457765667575,0.41689373297002724,0.208955223880597,0.791044776119403,367
